cyclone_id,t_zero,t_minus_24h,t_plus_24h,origin_lat,origin_lon,origin_wind,target_6h_lat,target_6h_lon,target_6h_wind,target_12h_lat,target_12h_lon,target_12h_wind,target_24h_lat,target_24h_lon,target_24h_wind,quality_status,quality_detail
2018279N11069,2018-10-12 15:00:00,2018-10-11 15:00:00,2018-10-13 15:00:00,14.7,56.8,92.6,14.8,56.2,83.3,14.8,55.6,74.1,14.9,54.1,74.1,CLEAN,CLEAN
2018279N11069,2018-10-12 18:00:00,2018-10-11 18:00:00,2018-10-13 18:00:00,14.8,56.5,83.3,14.8,55.9,83.3,14.9,55.3,74.1,15.1,53.7,74.1,CLEAN,CLEAN
2018279N11069,2018-10-12 21:00:00,2018-10-11 21:00:00,2018-10-13 21:00:00,14.8,56.2,83.3,14.8,55.6,74.1,14.9,54.9,74.1,15.2,53.3,74.1,CLEAN,CLEAN
2018279N11069,2018-10-13 00:00:00,2018-10-12 00:00:00,2018-10-14 00:00:00,14.8,55.9,83.3,14.9,55.3,74.1,14.9,54.5,74.1,15.4,52.8,74.1,CLEAN,CLEAN
2018279N11069,2018-10-13 03:00:00,2018-10-12 03:00:00,2018-10-14 03:00:00,14.8,55.6,74.1,14.9,54.9,74.1,14.9,54.1,74.1,15.6,52.5,74.1,CLEAN,CLEAN
2018279N11069,2018-10-13 06:00:00,2018-10-12 06:00:00,2018-10-14 06:00:00,14.9,55.3,74.1,14.9,54.5,74.1,15.1,53.7,74.1,15.9,52.2,64.8,CLEAN,CLEAN
2018279N11069,2018-10-13 09:00:00,2018-10-12 09:00:00,2018-10-14 09:00:00,14.9,54.9,74.1,14.9,54.1,74.1,15.2,53.3,74.1,15.9,51.8,55.6,CLEAN,CLEAN
2018279N11069,2018-10-13 12:00:00,2018-10-12 12:00:00,2018-10-14 12:00:00,14.9,54.5,74.1,15.1,53.7,74.1,15.4,52.8,74.1,16.0,51.4,55.6,CLEAN,CLEAN
2018279N11069,2018-10-13 15:00:00,2018-10-12 15:00:00,2018-10-14 15:00:00,14.9,54.1,74.1,15.2,53.3,74.1,15.6,52.5,74.1,16.1,51.1,51.9,CLEAN,CLEAN
2018279N11069,2018-10-13 18:00:00,2018-10-12 18:00:00,2018-10-14 18:00:00,15.1,53.7,74.1,15.4,52.8,74.1,15.9,52.2,64.8,16.3,50.8,46.3,CLEAN,CLEAN
2018279N11069,2018-10-13 21:00:00,2018-10-12 21:00:00,2018-10-14 21:00:00,15.2,53.3,74.1,15.6,52.5,74.1,15.9,51.8,55.6,16.2,50.0,46.3,CLEAN,CLEAN
2018279N11069,2018-10-14 00:00:00,2018-10-13 00:00:00,2018-10-15 00:00:00,15.4,52.8,74.1,15.9,52.2,64.8,16.0,51.4,55.6,16.2,49.0,46.3,CLEAN,CLEAN
2018314N12093,2018-11-11 03:00:00,2018-11-10 03:00:00,2018-11-12 03:00:00,13.4,88.8,64.8,13.4,88.0,74.1,13.2,87.5,74.1,12.7,87.2,74.1,CLEAN,CLEAN
2018314N12093,2018-11-11 06:00:00,2018-11-10 06:00:00,2018-11-12 06:00:00,13.4,88.5,74.1,13.3,87.7,74.1,13.1,87.3,74.1,12.6,87.3,74.1,CLEAN,CLEAN
2018314N12093,2018-11-11 09:00:00,2018-11-10 09:00:00,2018-11-12 09:00:00,13.4,88.0,74.1,13.2,87.5,74.1,13.1,87.2,74.1,12.7,87.3,74.1,CLEAN,CLEAN
2018314N12093,2018-11-11 12:00:00,2018-11-10 12:00:00,2018-11-12 12:00:00,13.3,87.7,74.1,13.1,87.3,74.1,12.9,87.2,74.1,12.8,87.6,74.1,CLEAN,CLEAN
2018314N12093,2018-11-11 15:00:00,2018-11-10 15:00:00,2018-11-12 15:00:00,13.2,87.5,74.1,13.1,87.2,74.1,12.7,87.2,74.1,13.0,87.6,74.1,CLEAN,CLEAN
2018314N12093,2018-11-11 18:00:00,2018-11-10 18:00:00,2018-11-12 18:00:00,13.1,87.3,74.1,12.9,87.2,74.1,12.6,87.3,74.1,13.3,87.6,83.3,CLEAN,CLEAN
2018314N12093,2018-11-11 21:00:00,2018-11-10 21:00:00,2018-11-12 21:00:00,13.1,87.2,74.1,12.7,87.2,74.1,12.7,87.3,74.1,13.4,87.4,83.3,CLEAN,CLEAN
2018314N12093,2018-11-12 00:00:00,2018-11-11 00:00:00,2018-11-13 00:00:00,12.9,87.2,74.1,12.6,87.3,74.1,12.8,87.6,74.1,13.6,87.2,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 03:00:00,2018-11-11 03:00:00,2018-11-13 03:00:00,12.7,87.2,74.1,12.7,87.3,74.1,13.0,87.6,74.1,13.6,87.0,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 06:00:00,2018-11-11 06:00:00,2018-11-13 06:00:00,12.6,87.3,74.1,12.8,87.6,74.1,13.3,87.6,83.3,13.7,86.6,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 09:00:00,2018-11-11 09:00:00,2018-11-13 09:00:00,12.7,87.3,74.1,13.0,87.6,74.1,13.4,87.4,83.3,13.6,86.3,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 12:00:00,2018-11-11 12:00:00,2018-11-13 12:00:00,12.8,87.6,74.1,13.3,87.6,83.3,13.6,87.2,74.1,13.5,86.1,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 15:00:00,2018-11-11 15:00:00,2018-11-13 15:00:00,13.0,87.6,74.1,13.4,87.4,83.3,13.6,87.0,74.1,13.4,85.9,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 18:00:00,2018-11-11 18:00:00,2018-11-13 18:00:00,13.3,87.6,83.3,13.6,87.2,74.1,13.7,86.6,74.1,13.3,85.7,74.1,CLEAN,CLEAN
2018314N12093,2018-11-12 21:00:00,2018-11-11 21:00:00,2018-11-13 21:00:00,13.4,87.4,83.3,13.6,87.0,74.1,13.6,86.3,74.1,13.2,85.5,74.1,CLEAN,CLEAN
2018314N12093,2018-11-13 00:00:00,2018-11-12 00:00:00,2018-11-14 00:00:00,13.6,87.2,74.1,13.7,86.6,74.1,13.5,86.1,74.1,13.1,85.4,74.1,CLEAN,CLEAN
2018314N12093,2018-11-13 03:00:00,2018-11-12 03:00:00,2018-11-14 03:00:00,13.6,87.0,74.1,13.6,86.3,74.1,13.4,85.9,74.1,13.0,85.2,74.1,CLEAN,CLEAN
2018314N12093,2018-11-13 06:00:00,2018-11-12 06:00:00,2018-11-14 06:00:00,13.7,86.6,74.1,13.5,86.1,74.1,13.3,85.7,74.1,12.8,85.0,83.3,CLEAN,CLEAN
2018314N12093,2018-11-13 09:00:00,2018-11-12 09:00:00,2018-11-14 09:00:00,13.6,86.3,74.1,13.4,85.9,74.1,13.2,85.5,74.1,12.6,84.7,83.3,CLEAN,CLEAN
2018314N12093,2018-11-13 12:00:00,2018-11-12 12:00:00,2018-11-14 12:00:00,13.5,86.1,74.1,13.3,85.7,74.1,13.1,85.4,74.1,12.4,84.4,83.3,CLEAN,CLEAN
2018314N12093,2018-11-13 15:00:00,2018-11-12 15:00:00,2018-11-14 15:00:00,13.4,85.9,74.1,13.2,85.5,74.1,13.0,85.2,74.1,12.2,84.2,83.3,CLEAN,CLEAN
2018314N12093,2018-11-13 18:00:00,2018-11-12 18:00:00,2018-11-14 18:00:00,13.3,85.7,74.1,13.1,85.4,74.1,12.8,85.0,83.3,12.0,83.9,83.3,CLEAN,CLEAN
2018314N12093,2018-11-13 21:00:00,2018-11-12 21:00:00,2018-11-14 21:00:00,13.2,85.5,74.1,13.0,85.2,74.1,12.6,84.7,83.3,11.8,83.5,83.3,CLEAN,CLEAN
2018314N12093,2018-11-14 00:00:00,2018-11-13 00:00:00,2018-11-15 00:00:00,13.1,85.4,74.1,12.8,85.0,83.3,12.4,84.4,83.3,11.5,83.1,83.3,CLEAN,CLEAN
2018314N12093,2018-11-14 03:00:00,2018-11-13 03:00:00,2018-11-15 03:00:00,13.0,85.2,74.1,12.6,84.7,83.3,12.2,84.2,83.3,11.4,82.7,92.6,CLEAN,CLEAN
2018314N12093,2018-11-14 06:00:00,2018-11-13 06:00:00,2018-11-15 06:00:00,12.8,85.0,83.3,12.4,84.4,83.3,12.0,83.9,83.3,11.3,82.2,101.9,CLEAN,CLEAN
2018314N12093,2018-11-14 09:00:00,2018-11-13 09:00:00,2018-11-15 09:00:00,12.6,84.7,83.3,12.2,84.2,83.3,11.8,83.5,83.3,11.1,81.6,101.9,CLEAN,CLEAN
2018314N12093,2018-11-14 12:00:00,2018-11-13 12:00:00,2018-11-15 12:00:00,12.4,84.4,83.3,12.0,83.9,83.3,11.5,83.1,83.3,10.9,81.2,111.1,CLEAN,CLEAN
2018314N12093,2018-11-14 15:00:00,2018-11-13 15:00:00,2018-11-15 15:00:00,12.2,84.2,83.3,11.8,83.5,83.3,11.4,82.7,92.6,10.7,80.7,120.4,CLEAN,CLEAN
2018314N12093,2018-11-14 18:00:00,2018-11-13 18:00:00,2018-11-15 18:00:00,12.0,83.9,83.3,11.5,83.1,83.3,11.3,82.2,101.9,10.6,80.3,129.6,CLEAN,CLEAN
2018314N12093,2018-11-14 21:00:00,2018-11-13 21:00:00,2018-11-15 21:00:00,11.8,83.5,83.3,11.4,82.7,92.6,11.1,81.6,101.9,10.5,79.7,129.6,CLEAN,CLEAN
2018314N12093,2018-11-15 00:00:00,2018-11-14 00:00:00,2018-11-16 00:00:00,11.5,83.1,83.3,11.3,82.2,101.9,10.9,81.2,111.1,10.5,79.1,101.9,CLEAN,CLEAN
2018314N12093,2018-11-15 03:00:00,2018-11-14 03:00:00,2018-11-16 03:00:00,11.4,82.7,92.6,11.1,81.6,101.9,10.7,80.7,120.4,10.4,78.5,83.3,CLEAN,CLEAN
2018314N12093,2018-11-15 06:00:00,2018-11-14 06:00:00,2018-11-16 06:00:00,11.3,82.2,101.9,10.9,81.2,111.1,10.6,80.3,129.6,10.5,77.6,55.6,CLEAN,CLEAN
2018314N12093,2018-11-15 09:00:00,2018-11-14 09:00:00,2018-11-16 09:00:00,11.1,81.6,101.9,10.7,80.7,120.4,10.5,79.7,129.6,10.3,76.9,51.9,CLEAN,CLEAN
2018314N12093,2018-11-15 12:00:00,2018-11-14 12:00:00,2018-11-16 12:00:00,10.9,81.2,111.1,10.6,80.3,129.6,10.5,79.1,101.9,10.0,76.3,46.3,CLEAN,CLEAN
2018314N12093,2018-11-15 15:00:00,2018-11-14 15:00:00,2018-11-16 15:00:00,10.7,80.7,120.4,10.5,79.7,129.6,10.4,78.5,83.3,9.9,75.8,46.3,CLEAN,CLEAN
2018314N12093,2018-11-15 18:00:00,2018-11-14 18:00:00,2018-11-16 18:00:00,10.6,80.3,129.6,10.5,79.1,101.9,10.5,77.6,55.6,9.8,75.3,46.3,CLEAN,CLEAN
2018314N12093,2018-11-17 12:00:00,2018-11-16 12:00:00,2018-11-18 12:00:00,10.0,71.8,55.6,10.2,70.7,55.6,10.4,69.8,55.6,10.6,68.5,55.6,CLEAN,CLEAN
2018314N12093,2018-11-17 15:00:00,2018-11-16 15:00:00,2018-11-18 15:00:00,10.1,71.2,55.6,10.3,70.2,55.6,10.5,69.5,55.6,10.6,68.0,55.6,CLEAN,CLEAN
2018314N12093,2018-11-17 18:00:00,2018-11-16 18:00:00,2018-11-18 18:00:00,10.2,70.7,55.6,10.4,69.8,55.6,10.5,69.1,55.6,10.7,67.5,55.6,CLEAN,CLEAN
2018314N12093,2018-11-17 21:00:00,2018-11-16 21:00:00,2018-11-18 21:00:00,10.3,70.2,55.6,10.5,69.5,55.6,10.6,68.8,55.6,10.7,67.1,55.6,CLEAN,CLEAN
2018314N12093,2018-11-18 00:00:00,2018-11-17 00:00:00,2018-11-19 00:00:00,10.4,69.8,55.6,10.5,69.1,55.6,10.6,68.5,55.6,10.8,66.6,55.6,CLEAN,CLEAN
2018314N12093,2018-11-18 03:00:00,2018-11-17 03:00:00,2018-11-19 03:00:00,10.5,69.5,55.6,10.6,68.8,55.6,10.6,68.0,55.6,10.9,66.3,55.6,CLEAN,CLEAN
2018314N12093,2018-11-18 06:00:00,2018-11-17 06:00:00,2018-11-19 06:00:00,10.5,69.1,55.6,10.6,68.5,55.6,10.7,67.5,55.6,11.0,65.8,46.3,CLEAN,CLEAN
2018314N12093,2018-11-18 09:00:00,2018-11-17 09:00:00,2018-11-19 09:00:00,10.6,68.8,55.6,10.6,68.0,55.6,10.7,67.1,55.6,11.2,65.4,46.3,CLEAN,CLEAN
2018314N12093,2018-11-18 12:00:00,2018-11-17 12:00:00,2018-11-19 12:00:00,10.6,68.5,55.6,10.7,67.5,55.6,10.8,66.6,55.6,11.2,65.0,46.3,CLEAN,CLEAN
2018365N08115,2019-01-02 06:00:00,2019-01-01 06:00:00,2019-01-03 06:00:00,6.1,107.9,64.8,6.2,107.0,64.8,6.1,105.9,64.8,6.2,104.3,64.8,CLEAN,CLEAN
2018365N08115,2019-01-02 12:00:00,2019-01-01 12:00:00,2019-01-03 12:00:00,6.2,107.0,64.8,6.1,105.9,64.8,6.1,105.0,64.8,6.5,103.6,74.1,CLEAN,CLEAN
2018365N08115,2019-01-02 18:00:00,2019-01-01 18:00:00,2019-01-03 18:00:00,6.1,105.9,64.8,6.1,105.0,64.8,6.2,104.3,64.8,7.2,102.7,83.3,CLEAN,CLEAN
2018365N08115,2019-01-03 00:00:00,2019-01-02 00:00:00,2019-01-04 00:00:00,6.1,105.0,64.8,6.2,104.3,64.8,6.5,103.6,74.1,7.9,101.6,83.3,CLEAN,CLEAN
2018365N08115,2019-01-03 06:00:00,2019-01-02 06:00:00,2019-01-04 06:00:00,6.2,104.3,64.8,6.5,103.6,74.1,7.2,102.7,83.3,8.2,100.6,83.3,CLEAN,CLEAN
2018365N08115,2019-01-03 12:00:00,2019-01-02 12:00:00,2019-01-04 12:00:00,6.5,103.6,74.1,7.2,102.7,83.3,7.9,101.6,83.3,8.3,99.8,83.3,CLEAN,CLEAN
2018365N08115,2019-01-03 18:00:00,2019-01-02 18:00:00,2019-01-04 18:00:00,7.2,102.7,83.3,7.9,101.6,83.3,8.2,100.6,83.3,8.5,98.9,83.3,CLEAN,CLEAN
2018365N08115,2019-01-04 00:00:00,2019-01-03 00:00:00,2019-01-05 00:00:00,7.9,101.6,83.3,8.2,100.6,83.3,8.3,99.8,83.3,8.8,98.5,74.1,CLEAN,CLEAN
2018365N08115,2019-01-04 06:00:00,2019-01-03 06:00:00,2019-01-05 06:00:00,8.2,100.6,83.3,8.3,99.8,83.3,8.5,98.9,83.3,9.3,98.0,74.1,CLEAN,CLEAN
2018365N08115,2019-01-06 03:00:00,2019-01-05 03:00:00,2019-01-07 03:00:00,10.8,94.4,64.8,11.1,92.9,55.6,11.5,92.0,55.6,12.5,91.1,46.3,CLEAN,CLEAN
2018365N08115,2019-01-06 06:00:00,2019-01-05 06:00:00,2019-01-07 06:00:00,11.0,93.6,55.6,11.3,92.4,55.6,11.7,91.7,55.6,12.6,91.4,46.3,CLEAN,CLEAN
2018365N08115,2019-01-06 09:00:00,2019-01-05 09:00:00,2019-01-07 09:00:00,11.1,92.9,55.6,11.5,92.0,55.6,12.0,91.2,51.9,12.9,92.0,46.3,CLEAN,CLEAN
2018365N08115,2019-01-06 12:00:00,2019-01-05 12:00:00,2019-01-07 12:00:00,11.3,92.4,55.6,11.7,91.7,55.6,12.3,91.0,46.3,13.1,92.0,46.3,CLEAN,CLEAN
2018365N08115,2019-01-06 15:00:00,2019-01-05 15:00:00,2019-01-07 15:00:00,11.5,92.0,55.6,12.0,91.2,51.9,12.5,91.1,46.3,13.1,92.0,42.6,CLEAN,CLEAN
2018365N08115,2019-01-06 18:00:00,2019-01-05 18:00:00,2019-01-07 18:00:00,11.7,91.7,55.6,12.3,91.0,46.3,12.6,91.4,46.3,13.1,92.0,37.0,CLEAN,CLEAN
2019116N02090,2019-04-27 12:00:00,2019-04-26 12:00:00,2019-04-28 12:00:00,6.0,89.2,83.3,6.6,88.5,83.3,7.1,88.1,83.3,8.0,87.6,83.3,CLEAN,CLEAN
2019116N02090,2019-04-27 15:00:00,2019-04-26 15:00:00,2019-04-28 15:00:00,6.4,88.9,83.3,6.8,88.2,83.3,7.2,88.1,83.3,8.1,87.5,83.3,CLEAN,CLEAN
2019116N02090,2019-04-27 18:00:00,2019-04-26 18:00:00,2019-04-28 18:00:00,6.6,88.5,83.3,7.1,88.1,83.3,7.4,88.1,83.3,8.2,87.5,83.3,CLEAN,CLEAN
2019116N02090,2019-04-27 21:00:00,2019-04-26 21:00:00,2019-04-28 21:00:00,6.8,88.2,83.3,7.2,88.1,83.3,7.6,87.9,83.3,8.4,87.4,83.3,CLEAN,CLEAN
2019116N02090,2019-04-28 00:00:00,2019-04-27 00:00:00,2019-04-29 00:00:00,7.1,88.1,83.3,7.4,88.1,83.3,8.0,87.6,83.3,8.6,87.4,83.3,CLEAN,CLEAN
2019116N02090,2019-04-28 03:00:00,2019-04-27 03:00:00,2019-04-29 03:00:00,7.2,88.1,83.3,7.6,87.9,83.3,8.1,87.5,83.3,8.8,87.2,83.3,CLEAN,CLEAN
2019116N02090,2019-04-28 06:00:00,2019-04-27 06:00:00,2019-04-29 06:00:00,7.4,88.1,83.3,8.0,87.6,83.3,8.2,87.5,83.3,9.3,87.2,83.3,CLEAN,CLEAN
2019116N02090,2019-04-28 09:00:00,2019-04-27 09:00:00,2019-04-29 09:00:00,7.6,87.9,83.3,8.1,87.5,83.3,8.4,87.4,83.3,9.8,87.1,83.3,CLEAN,CLEAN
2019116N02090,2019-04-28 12:00:00,2019-04-27 12:00:00,2019-04-29 12:00:00,8.0,87.6,83.3,8.2,87.5,83.3,8.6,87.4,83.3,10.2,87.1,101.9,CLEAN,CLEAN
2019116N02090,2019-04-28 15:00:00,2019-04-27 15:00:00,2019-04-29 15:00:00,8.1,87.5,83.3,8.4,87.4,83.3,8.8,87.2,83.3,10.5,86.9,101.9,CLEAN,CLEAN
2019116N02090,2019-04-28 18:00:00,2019-04-27 18:00:00,2019-04-29 18:00:00,8.2,87.5,83.3,8.6,87.4,83.3,9.3,87.2,83.3,10.9,86.8,101.9,CLEAN,CLEAN
2019116N02090,2019-04-28 21:00:00,2019-04-27 21:00:00,2019-04-29 21:00:00,8.4,87.4,83.3,8.8,87.2,83.3,9.8,87.1,83.3,11.3,86.6,120.4,CLEAN,CLEAN
2019116N02090,2019-04-29 00:00:00,2019-04-28 00:00:00,2019-04-30 00:00:00,8.6,87.4,83.3,9.3,87.2,83.3,10.2,87.1,101.9,11.8,86.5,129.6,CLEAN,CLEAN
2019116N02090,2019-04-29 03:00:00,2019-04-28 03:00:00,2019-04-30 03:00:00,8.8,87.2,83.3,9.8,87.1,83.3,10.5,86.9,101.9,12.3,86.2,138.9,CLEAN,CLEAN
2019116N02090,2019-04-29 06:00:00,2019-04-28 06:00:00,2019-04-30 06:00:00,9.3,87.2,83.3,10.2,87.1,101.9,10.9,86.8,101.9,12.7,85.8,148.2,CLEAN,CLEAN
2019116N02090,2019-04-29 09:00:00,2019-04-28 09:00:00,2019-04-30 09:00:00,9.8,87.1,83.3,10.5,86.9,101.9,11.3,86.6,120.4,13.0,85.3,157.4,CLEAN,CLEAN
2019116N02090,2019-04-29 12:00:00,2019-04-28 12:00:00,2019-04-30 12:00:00,10.2,87.1,101.9,10.9,86.8,101.9,11.8,86.5,129.6,13.3,84.8,166.7,CLEAN,CLEAN
2019116N02090,2019-04-29 15:00:00,2019-04-28 15:00:00,2019-04-30 15:00:00,10.5,86.9,101.9,11.3,86.6,120.4,12.3,86.2,138.9,13.4,84.6,175.9,CLEAN,CLEAN
2019116N02090,2019-04-29 18:00:00,2019-04-28 18:00:00,2019-04-30 18:00:00,10.9,86.8,101.9,11.8,86.5,129.6,12.7,85.8,148.2,13.5,84.4,175.9,CLEAN,CLEAN
2019116N02090,2019-04-29 21:00:00,2019-04-28 21:00:00,2019-04-30 21:00:00,11.3,86.6,120.4,12.3,86.2,138.9,13.0,85.3,157.4,13.6,84.2,175.9,CLEAN,CLEAN
2019116N02090,2019-04-30 00:00:00,2019-04-29 00:00:00,2019-05-01 00:00:00,11.8,86.5,129.6,12.7,85.8,148.2,13.3,84.8,166.7,13.9,84.1,175.9,CLEAN,CLEAN
2019116N02090,2019-04-30 03:00:00,2019-04-29 03:00:00,2019-05-01 03:00:00,12.3,86.2,138.9,13.0,85.3,157.4,13.4,84.6,175.9,14.1,84.0,175.9,CLEAN,CLEAN
2019116N02090,2019-04-30 06:00:00,2019-04-29 06:00:00,2019-05-01 06:00:00,12.7,85.8,148.2,13.3,84.8,166.7,13.5,84.4,175.9,14.2,84.0,175.9,CLEAN,CLEAN
2019116N02090,2019-04-30 09:00:00,2019-04-29 09:00:00,2019-05-01 09:00:00,13.0,85.3,157.4,13.4,84.6,175.9,13.6,84.2,175.9,14.5,84.1,175.9,CLEAN,CLEAN
2019116N02090,2019-04-30 12:00:00,2019-04-29 12:00:00,2019-05-01 12:00:00,13.3,84.8,166.7,13.5,84.4,175.9,13.9,84.1,175.9,14.9,84.1,185.2,CLEAN,CLEAN
2019116N02090,2019-04-30 15:00:00,2019-04-29 15:00:00,2019-05-01 15:00:00,13.4,84.6,175.9,13.6,84.2,175.9,14.1,84.0,175.9,15.0,84.2,185.2,CLEAN,CLEAN
2019116N02090,2019-04-30 18:00:00,2019-04-29 18:00:00,2019-05-01 18:00:00,13.5,84.4,175.9,13.9,84.1,175.9,14.2,84.0,175.9,15.2,84.2,185.2,CLEAN,CLEAN
2019116N02090,2019-04-30 21:00:00,2019-04-29 21:00:00,2019-05-01 21:00:00,13.6,84.2,175.9,14.1,84.0,175.9,14.5,84.1,175.9,15.5,84.3,185.2,CLEAN,CLEAN
2019116N02090,2019-05-01 00:00:00,2019-04-30 00:00:00,2019-05-02 00:00:00,13.9,84.1,175.9,14.2,84.0,175.9,14.9,84.1,185.2,15.9,84.6,194.5,CLEAN,CLEAN
2019116N02090,2019-05-01 03:00:00,2019-04-30 03:00:00,2019-05-02 03:00:00,14.1,84.0,175.9,14.5,84.1,175.9,15.0,84.2,185.2,16.2,84.7,194.5,CLEAN,CLEAN
2019116N02090,2019-05-01 06:00:00,2019-04-30 06:00:00,2019-05-02 06:00:00,14.2,84.0,175.9,14.9,84.1,185.2,15.2,84.2,185.2,16.8,84.8,203.7,CLEAN,CLEAN
2019116N02090,2019-05-01 09:00:00,2019-04-30 09:00:00,2019-05-02 09:00:00,14.5,84.1,175.9,15.0,84.2,185.2,15.5,84.3,185.2,17.2,84.8,213.0,CLEAN,CLEAN
2019116N02090,2019-05-01 12:00:00,2019-04-30 12:00:00,2019-05-02 12:00:00,14.9,84.1,185.2,15.2,84.2,185.2,15.9,84.6,194.5,17.6,84.8,213.0,CLEAN,CLEAN
2019116N02090,2019-05-01 15:00:00,2019-04-30 15:00:00,2019-05-02 15:00:00,15.0,84.2,185.2,15.5,84.3,185.2,16.2,84.7,194.5,17.9,84.9,213.0,CLEAN,CLEAN
2019116N02090,2019-05-01 18:00:00,2019-04-30 18:00:00,2019-05-02 18:00:00,15.2,84.2,185.2,15.9,84.6,194.5,16.8,84.8,203.7,18.3,85.0,213.0,CLEAN,CLEAN
2019116N02090,2019-05-01 21:00:00,2019-04-30 21:00:00,2019-05-02 21:00:00,15.5,84.3,185.2,16.2,84.7,194.5,17.2,84.8,213.0,18.6,85.2,213.0,CLEAN,CLEAN
2019116N02090,2019-05-02 00:00:00,2019-05-01 00:00:00,2019-05-03 00:00:00,15.9,84.6,194.5,16.8,84.8,203.7,17.6,84.8,213.0,19.1,85.5,194.5,CLEAN,CLEAN
2019116N02090,2019-05-02 03:00:00,2019-05-01 03:00:00,2019-05-03 03:00:00,16.2,84.7,194.5,17.2,84.8,213.0,17.9,84.9,213.0,19.6,85.7,185.2,CLEAN,CLEAN
2019116N02090,2019-05-02 06:00:00,2019-05-01 06:00:00,2019-05-03 06:00:00,16.8,84.8,203.7,17.6,84.8,213.0,18.3,85.0,213.0,20.2,85.9,157.4,CLEAN,CLEAN
2019116N02090,2019-05-02 09:00:00,2019-05-01 09:00:00,2019-05-03 09:00:00,17.2,84.8,213.0,17.9,84.9,213.0,18.6,85.2,213.0,20.7,86.1,138.9,CLEAN,CLEAN
2019116N02090,2019-05-02 12:00:00,2019-05-01 12:00:00,2019-05-03 12:00:00,17.6,84.8,213.0,18.3,85.0,213.0,19.1,85.5,194.5,21.2,86.5,129.6,CLEAN,CLEAN
2019116N02090,2019-05-02 15:00:00,2019-05-01 15:00:00,2019-05-03 15:00:00,17.9,84.9,213.0,18.6,85.2,213.0,19.6,85.7,185.2,21.6,86.9,111.1,CLEAN,CLEAN
2019116N02090,2019-05-02 18:00:00,2019-05-01 18:00:00,2019-05-03 18:00:00,18.3,85.0,213.0,19.1,85.5,194.5,20.2,85.9,157.4,22.1,87.4,101.9,CLEAN,CLEAN
2019116N02090,2019-05-02 21:00:00,2019-05-01 21:00:00,2019-05-03 21:00:00,18.6,85.2,213.0,19.6,85.7,185.2,20.7,86.1,138.9,22.6,88.1,92.6,CLEAN,CLEAN
2019116N02090,2019-05-03 00:00:00,2019-05-02 00:00:00,2019-05-04 00:00:00,19.1,85.5,194.5,20.2,85.9,157.4,21.2,86.5,129.6,23.2,88.5,74.1,CLEAN,CLEAN
2019116N02090,2019-05-03 03:00:00,2019-05-02 03:00:00,2019-05-04 03:00:00,19.6,85.7,185.2,20.7,86.1,138.9,21.6,86.9,111.1,23.7,89.0,55.6,CLEAN,CLEAN
2019160N11073,2019-06-11 00:00:00,2019-06-10 00:00:00,2019-06-12 00:00:00,14.6,70.7,74.1,15.2,70.8,83.3,16.1,70.8,101.9,17.7,70.3,138.9,CLEAN,CLEAN
2019160N11073,2019-06-11 03:00:00,2019-06-10 03:00:00,2019-06-12 03:00:00,14.9,70.7,74.1,15.6,70.8,83.3,16.6,70.7,111.1,18.0,70.2,138.9,CLEAN,CLEAN
2019160N11073,2019-06-11 06:00:00,2019-06-10 06:00:00,2019-06-12 06:00:00,15.2,70.8,83.3,16.1,70.8,101.9,17.0,70.6,120.4,18.4,70.0,138.9,CLEAN,CLEAN
2019160N11073,2019-06-11 09:00:00,2019-06-10 09:00:00,2019-06-12 09:00:00,15.6,70.8,83.3,16.6,70.7,111.1,17.4,70.5,129.6,18.8,69.9,148.2,CLEAN,CLEAN
2019160N11073,2019-06-11 12:00:00,2019-06-10 12:00:00,2019-06-12 12:00:00,16.1,70.8,101.9,17.0,70.6,120.4,17.7,70.3,138.9,19.1,69.9,148.2,CLEAN,CLEAN
2019160N11073,2019-06-11 15:00:00,2019-06-10 15:00:00,2019-06-12 15:00:00,16.6,70.7,111.1,17.4,70.5,129.6,18.0,70.2,138.9,19.4,69.8,148.2,CLEAN,CLEAN
2019160N11073,2019-06-11 18:00:00,2019-06-10 18:00:00,2019-06-12 18:00:00,17.0,70.6,120.4,17.7,70.3,138.9,18.4,70.0,138.9,19.7,69.7,148.2,CLEAN,CLEAN
2019160N11073,2019-06-11 21:00:00,2019-06-10 21:00:00,2019-06-12 21:00:00,17.4,70.5,129.6,18.0,70.2,138.9,18.8,69.9,148.2,19.9,69.6,148.2,CLEAN,CLEAN
2019160N11073,2019-06-12 00:00:00,2019-06-11 00:00:00,2019-06-13 00:00:00,17.7,70.3,138.9,18.4,70.0,138.9,19.1,69.9,148.2,20.1,69.6,148.2,CLEAN,CLEAN
2019160N11073,2019-06-12 03:00:00,2019-06-11 03:00:00,2019-06-13 03:00:00,18.0,70.2,138.9,18.8,69.9,148.2,19.4,69.8,148.2,20.3,69.5,148.2,CLEAN,CLEAN
